Open,High,Low,Close,Adj Close,Volume
20123.66015625,20161.650390625,20083.51953125,20084.19921875,20084.19921875,0
20102.8203125,20162.439453125,20080.51953125,20124.490234375,20124.490234375,0
20117.25,20183.69921875,20098.380859375,20168.859375,20168.859375,0
20168.859375,20168.859375,20168.859375,20168.859375,20168.859375,0
20202.419921875,20202.419921875,20141.310546875,20161.810546875,20161.810546875,0
20183.98046875,20237.390625,20143.2890625,20227.0390625,20227.0390625,0
20193.150390625,20260.810546875,20180.80078125,20242.859375,20242.859375,0
20246.529296875,20262.419921875,20148.33984375,20154.029296875,20154.029296875,0
20170.9609375,20238.30078125,20141.689453125,20181.369140625,20181.369140625,0
20172.689453125,20250.560546875,20169.490234375,20192.5703125,20192.5703125,0
20189.259765625,20236.0703125,20165.25,20214.119140625,20214.119140625,0
20164.23046875,20220.720703125,20143.529296875,20198.98046875,20198.98046875,0
20204.880859375,20209.98046875,20140.05078125,20209.98046875,20209.98046875,0
20296.33984375,20397.490234375,20287.859375,20310.0,20310.0,0
20318.2890625,20352.83984375,20252.779296875,20298.189453125,20298.189453125,0
20294.220703125,20320.169921875,20240.240234375,20250.490234375,20250.490234375,0
20297.759765625,20336.119140625,20252.9609375,20276.169921875,20276.169921875,0
20310.849609375,20331.330078125,20253.599609375,20255.580078125,20255.580078125,0
20294.33984375,20325.009765625,20241.119140625,20302.330078125,20302.330078125,0
20304.810546875,20399.400390625,20304.509765625,20329.490234375,20329.490234375,0
20332.26953125,20397.109375,20308.4296875,20308.609375,20308.609375,0
20311.599609375,20362.6796875,20277.259765625,20290.66015625,20290.66015625,0
20303.939453125,20308.689453125,20207.2109375,20257.08984375,20257.08984375,0
20232.2890625,20232.2890625,20232.2890625,20232.2890625,20232.2890625,0
20266.8203125,20266.8203125,20266.8203125,20266.8203125,20266.8203125,0
20273.75,20368.609375,20207.73046875,20352.83984375,20352.83984375,0
20354.060546875,20361.919921875,20282.25,20298.76953125,20298.76953125,0
20298.529296875,20359.240234375,20292.150390625,20315.029296875,20315.029296875,0
20321.55078125,20418.630859375,20287.900390625,20354.779296875,20354.779296875,0
20354.779296875,20394.990234375,20328.169921875,20328.169921875,20328.169921875,0
20335.23046875,20396.509765625,20315.359375,20388.390625,20388.390625,0
20375.009765625,20416.359375,20346.970703125,20378.76953125,20378.76953125,0
20414.140625,20415.390625,20323.109375,20371.109375,20371.109375,0
20526.140625,20569.529296875,20468.599609375,20539.48046875,20539.48046875,0
20536.33984375,20588.099609375,20479.08984375,20553.9609375,20553.9609375,0
20528.919921875,20693.19921875,20528.919921875,20675.119140625,20675.119140625,0
20679.009765625,20710.029296875,20639.0703125,20671.23046875,20671.23046875,0
20694.630859375,20754.0,20657.720703125,20754.0,20754.0,0
20713.060546875,20770.41015625,20677.220703125,20770.41015625,20770.41015625,0
20759.0703125,20793.189453125,20714.310546875,20772.1796875,20772.1796875,0
20775.509765625,20789.349609375,20702.5390625,20733.439453125,20733.439453125,0
20786.150390625,20794.900390625,20712.630859375,20772.0703125,20772.0703125,0
20769.220703125,20791.470703125,20703.640625,20782.169921875,20782.169921875,0
20789.30078125,20789.30078125,20789.30078125,20789.30078125,20789.30078125,0
20771.76953125,20771.76953125,20766.80078125,20766.80078125,20766.80078125,0
20722.220703125,20843.810546875,20722.220703125,20800.48046875,20800.48046875,0
20797.2890625,20832.080078125,20735.650390625,20801.0703125,20801.0703125,0
20820.33984375,20820.33984375,20713.810546875,20764.80078125,20764.80078125,0
20791.859375,20801.560546875,20728.599609375,20757.779296875,20757.779296875,0
20798.140625,20810.939453125,20725.900390625,20754.0,20754.0,0
20792.01953125,20809.169921875,20716.810546875,20779.279296875,20779.279296875,0
20760.8203125,20817.0390625,20722.76953125,20765.529296875,20765.529296875,0
20789.650390625,20816.5703125,20730.669921875,20754.310546875,20754.310546875,0
20740.44921875,20862.880859375,20740.44921875,20847.240234375,20847.240234375,0
20807.140625,20877.869140625,20794.619140625,20877.150390625,20877.150390625,0
20846.900390625,20881.94921875,20797.890625,20838.26953125,20838.26953125,0
20799.779296875,20869.919921875,20775.810546875,20780.98046875,20780.98046875,0
20810.619140625,20902.7890625,20763.640625,20835.970703125,20835.970703125,0
20878.919921875,20903.880859375,20829.609375,20889.16015625,20889.16015625,0
20881.19921875,20921.69921875,20849.51953125,20849.51953125,20849.51953125,0
20922.55078125,20922.55078125,20847.94921875,20889.310546875,20889.310546875,0
20892.689453125,20922.44921875,20860.2109375,20903.7109375,20903.7109375,0
20894.939453125,20973.01953125,20858.80078125,20965.689453125,20965.689453125,0
20944.970703125,20944.970703125,20944.970703125,20944.970703125,20944.970703125,0
20945.009765625,20964.83984375,20901.0703125,20964.83984375,20964.83984375,0
20963.0703125,20963.0703125,20832.5703125,20873.390625,20873.390625,0
20886.94921875,20895.720703125,20815.939453125,20870.849609375,20870.849609375,0
20841.26953125,20909.310546875,20833.91015625,20902.91015625,20902.91015625,0
20887.6796875,20902.7890625,20832.849609375,20861.509765625,20861.509765625,0
20833.580078125,20918.109375,20833.580078125,20868.830078125,20868.830078125,0
20896.5390625,20961.970703125,20868.2890625,20945.7890625,20945.7890625,0
20898.849609375,20965.830078125,20884.23046875,20919.91015625,20919.91015625,0
20915.259765625,20964.390625,20883.69921875,20942.5390625,20942.5390625,0
20758.599609375,20865.140625,20758.599609375,20843.4609375,20843.4609375,0
20829.44921875,20877.029296875,20783.01953125,20851.939453125,20851.939453125,0
20865.41015625,20870.830078125,20773.58984375,20830.439453125,20830.439453125,0
20829.8203125,20870.099609375,20809.83984375,20846.029296875,20846.029296875,0
20808.5703125,20874.25,20803.060546875,20862.990234375,20862.990234375,0
20827.349609375,20921.990234375,20804.8203125,20854.400390625,20854.400390625,0
20875.439453125,20986.75,20875.439453125,20950.08984375,20950.08984375,0
20952.900390625,20965.3203125,20885.669921875,20957.58984375,20957.58984375,0
20948.16015625,20964.970703125,20823.66015625,20857.240234375,20857.240234375,0
20832.640625,20879.69921875,20771.25,20847.19921875,20847.19921875,0
20807.009765625,20807.009765625,20807.009765625,20807.009765625,20807.009765625,0
20845.33984375,20864.990234375,20845.33984375,20863.0390625,20863.0390625,0
20861.2890625,20911.150390625,20828.5,20870.310546875,20870.310546875,0
20885.470703125,20908.2890625,20836.58984375,20904.01953125,20904.01953125,0
20895.69921875,20902.169921875,20823.529296875,20868.169921875,20868.169921875,0
20858.330078125,20891.009765625,20748.4609375,20780.109375,20780.109375,0
20748.560546875,20845.83984375,20746.0390625,20840.740234375,20840.740234375,0
20821.6796875,20848.630859375,20772.189453125,20839.91015625,20839.91015625,0
20830.9609375,20917.029296875,20806.1796875,20903.220703125,20903.220703125,0
20904.279296875,20925.0703125,20835.359375,20880.33984375,20880.33984375,0
20946.060546875,20995.609375,20894.55078125,20910.25,20910.25,0
20944.5390625,21009.689453125,20890.259765625,20982.98046875,20982.98046875,0
20942.619140625,20983.2109375,20867.330078125,20898.349609375,20898.349609375,0
20883.599609375,20904.140625,20825.890625,20869.609375,20869.609375,0
20881.439453125,20901.970703125,20816.330078125,20881.76953125,20881.76953125,0
20878.9296875,20910.05078125,20836.099609375,20877.189453125,20877.189453125,0
20890.6796875,20974.400390625,20850.720703125,20933.080078125,20933.080078125,0
20981.58984375,21018.419921875,20946.439453125,21003.439453125,21003.439453125,0
21004.9296875,21049.25,20966.7890625,21029.189453125,21029.189453125,0
20980.30078125,21024.5,20949.060546875,20995.490234375,20995.490234375,0
20999.080078125,20999.080078125,20999.080078125,20999.080078125,20999.080078125,0
21022.720703125,21053.33984375,20951.58984375,20988.859375,20988.859375,0
20965.58984375,21029.169921875,20951.640625,20995.009765625,20995.009765625,0
21016.98046875,21048.240234375,20951.740234375,21022.279296875,21022.279296875,0
21035.76953125,21059.830078125,20968.529296875,20971.5703125,20971.5703125,0
21015.8203125,21067.9296875,20974.33984375,21001.98046875,21001.98046875,0
21039.9609375,21074.849609375,20989.51953125,21041.26953125,21041.26953125,0
21007.5,21072.48046875,20981.509765625,20981.509765625,20981.509765625,0
21038.240234375,21062.9296875,20984.580078125,21004.26953125,21004.26953125,0
21151.25,21161.05078125,21030.060546875,21073.08984375,21073.08984375,0
21113.640625,21157.509765625,21077.689453125,21139.7890625,21139.7890625,0
21137.490234375,21170.779296875,21098.58984375,21143.44921875,21143.44921875,0
21094.150390625,21178.9296875,21094.150390625,21123.55078125,21123.55078125,0
21124.75,21201.330078125,21123.169921875,21186.970703125,21186.970703125,0
21142.779296875,21192.5,21137.6796875,21176.970703125,21176.970703125,0
21155.08984375,21189.25,21117.080078125,21182.4296875,21182.4296875,0
21178.75,21188.029296875,21120.580078125,21170.25,21170.25,0
21182.5390625,21187.580078125,21121.7890625,21181.689453125,21181.689453125,0
21186.109375,21186.109375,21118.359375,21148.189453125,21148.189453125,0
21163.349609375,21163.349609375,21163.349609375,21163.349609375,21163.349609375,0
21117.91015625,21149.73046875,21117.91015625,21128.830078125,21128.830078125,0
21128.609375,21128.609375,21030.529296875,21063.330078125,21063.330078125,0
21061.720703125,21130.5703125,21034.390625,21086.5703125,21086.5703125,0
21080.01953125,21129.66015625,21066.05078125,21081.580078125,21081.580078125,0
21069.76953125,21125.919921875,21045.66015625,21094.51953125,21094.51953125,0
21081.830078125,21099.419921875,21025.76953125,21056.490234375,21056.490234375,0
21053.060546875,21085.7890625,20989.169921875,21045.560546875,21045.560546875,0
21052.23046875,21084.779296875,20987.69921875,21018.8203125,21018.8203125,0
21019.599609375,21091.150390625,21017.01953125,21082.9609375,21082.9609375,0
21011.01953125,21011.01953125,20884.919921875,20913.7109375,20913.7109375,0
20915.4296875,20989.7890625,20866.169921875,20966.189453125,20966.189453125,0
20961.26953125,20989.939453125,20910.75,20936.23046875,20936.23046875,0
20937.689453125,20995.119140625,20928.8203125,20995.119140625,20995.119140625,0
20990.939453125,20997.220703125,20921.490234375,20978.4609375,20978.4609375,0
20978.400390625,20988.5703125,20894.470703125,20894.970703125,20894.970703125,0
20887.1796875,20963.05078125,20843.51953125,20960.849609375,20960.849609375,0
20947.119140625,20961.5,20886.939453125,20891.66015625,20891.66015625,0
20898.80078125,20962.55078125,20857.490234375,20892.58984375,20892.58984375,0
20850.109375,20931.380859375,20831.16015625,20931.380859375,20931.380859375,0
20901.869140625,20901.869140625,20901.869140625,20901.869140625,20901.869140625,0
20872.279296875,20897.349609375,20853.94921875,20885.580078125,20885.580078125,0
20880.5,20950.130859375,20862.58984375,20890.900390625,20890.900390625,0
20927.55078125,20950.849609375,20880.7890625,20906.4296875,20906.4296875,0
20938.94921875,20950.150390625,20871.689453125,20904.08984375,20904.08984375,0
20938.390625,20942.5,20869.830078125,20922.5703125,20922.5703125,0
20941.9296875,20956.599609375,20887.119140625,20956.599609375,20956.599609375,0
20954.01953125,20955.599609375,20875.189453125,20935.19921875,20935.19921875,0
20938.0390625,20956.48046875,20885.4296875,20929.830078125,20929.830078125,0
20933.83984375,20978.029296875,20910.740234375,20931.94921875,20931.94921875,0
20879.390625,20899.849609375,20818.220703125,20833.390625,20833.390625,0
20837.08984375,20931.130859375,20811.169921875,20897.599609375,20897.599609375,0
20856.580078125,20979.0703125,20856.580078125,20941.5390625,20941.5390625,0
20938.490234375,20943.759765625,20873.69921875,20927.970703125,20927.970703125,0
20924.900390625,20924.900390625,20821.130859375,20837.279296875,20837.279296875,0
20833.91015625,20882.439453125,20822.390625,20825.689453125,20825.689453125,0
20824.029296875,20894.560546875,20816.130859375,20823.720703125,20823.720703125,0
20822.080078125,20876.5390625,20806.51953125,20834.41015625,20834.41015625,0
20830.51953125,20877.859375,20798.939453125,20860.66015625,20860.66015625,0
20859.990234375,20876.990234375,20799.740234375,20808.609375,20808.609375,0
20822.1796875,20822.1796875,20822.1796875,20822.1796875,20822.1796875,0
20896.4609375,20907.849609375,20859.76953125,20896.869140625,20896.869140625,0
20912.759765625,20933.220703125,20866.25,20884.580078125,20884.580078125,0
20884.669921875,20937.869140625,20873.75,20874.8203125,20874.8203125,0
20865.609375,20934.740234375,20853.849609375,20879.080078125,20879.080078125,0
20882.41015625,20905.98046875,20832.470703125,20905.98046875,20905.98046875,0
20895.859375,20901.98046875,20821.009765625,20883.029296875,20883.029296875,0
20886.98046875,20886.98046875,20820.9609375,20855.380859375,20855.380859375,0
20863.7109375,20891.220703125,20814.759765625,20829.7890625,20829.7890625,0
20858.05078125,20902.759765625,20819.720703125,20864.55078125,20864.55078125,0
20899.0390625,20917.2890625,20850.900390625,20885.75,20885.75,0
20890.490234375,20906.240234375,20793.08984375,20842.939453125,20842.939453125,0
20837.73046875,20851.689453125,20717.01953125,20754.4296875,20754.4296875,0
20756.630859375,20763.30078125,20670.08984375,20733.76953125,20733.76953125,0
20730.669921875,20731.94921875,20660.509765625,20697.490234375,20697.490234375,0
20696.140625,20697.5390625,20611.25,20655.580078125,20655.580078125,0
20611.939453125,20713.630859375,20608.099609375,20706.740234375,20706.740234375,0
20683.26953125,20725.919921875,20647.16015625,20725.919921875,20725.919921875,0
20680.80078125,20720.9609375,20656.630859375,20703.580078125,20703.580078125,0
20701.3203125,20717.98046875,20628.470703125,20636.669921875,20636.669921875,0
20706.69921875,20706.69921875,20706.69921875,20706.69921875,20706.69921875,0
20660.51953125,20699.58984375,20656.779296875,20696.779296875,20696.779296875,0
20695.75,20720.66015625,20632.630859375,20636.080078125,20636.080078125,0
20635.83984375,20728.890625,20635.83984375,20678.470703125,20678.470703125,0
20706.220703125,20727.6796875,20650.0390625,20704.05078125,20704.05078125,0
20707.80078125,20716.23046875,20649.029296875,20676.5703125,20676.5703125,0
20675.009765625,20694.30078125,20626.740234375,20685.91015625,20685.91015625,0
20688.830078125,20702.349609375,20620.169921875,20679.119140625,20679.119140625,0
20675.1796875,20704.849609375,20619.69921875,20656.30078125,20656.30078125,0
20691.970703125,20704.189453125,20630.650390625,20682.3203125,20682.3203125,0
20546.630859375,20597.2109375,20509.83984375,20573.44921875,20573.44921875,0
20599.490234375,20628.55078125,20528.91015625,20588.439453125,20588.439453125,0
20587.33984375,20631.5,20535.279296875,20580.66015625,20580.66015625,0
20633.9609375,20665.05078125,20598.240234375,20655.2109375,20655.2109375,0
20654.150390625,20724.83984375,20600.099609375,20705.169921875,20705.169921875,0
20668.419921875,20732.41015625,20633.4296875,20685.640625,20685.640625,0
20683.9609375,20700.080078125,20630.33984375,20660.919921875,20660.919921875,0
20664.859375,20689.060546875,20620.0390625,20679.359375,20679.359375,0
20673.859375,20684.689453125,20602.650390625,20647.66015625,20647.66015625,0
20644.490234375,20677.08984375,20600.130859375,20648.240234375,20648.240234375,0
20650.580078125,20650.580078125,20650.580078125,20650.580078125,20650.580078125,0
20676.240234375,20676.240234375,20634.740234375,20634.740234375,20634.740234375,0
20634.740234375,20751.609375,20606.900390625,20720.099609375,20720.099609375,0
20736.939453125,20749.849609375,20668.83984375,20740.609375,20740.609375,0
20740.3203125,20771.25,20671.26953125,20746.9609375,20746.9609375,0
20751.830078125,20762.990234375,20690.580078125,20717.150390625,20717.150390625,0
20745.740234375,20756.16015625,20672.359375,20732.439453125,20732.439453125,0
20742.5703125,20757.80078125,20683.4296875,20749.470703125,20749.470703125,0
20706.669921875,20758.029296875,20675.560546875,20675.560546875,20675.560546875,0
20742.0703125,20760.9296875,20680.650390625,20740.580078125,20740.580078125,0
20817.349609375,20817.349609375,20679.109375,20725.41015625,20725.41015625,0
20728.5,20763.2109375,20650.439453125,20759.470703125,20759.470703125,0
20754.169921875,20833.400390625,20754.169921875,20768.240234375,20768.240234375,0
20778.4609375,20825.390625,20751.0,20769.990234375,20769.990234375,0
20810.529296875,20814.259765625,20719.7890625,20757.7890625,20757.7890625,0
20724.130859375,20803.01953125,20715.060546875,20757.509765625,20757.509765625,0
20784.830078125,20796.1796875,20727.279296875,20731.810546875,20731.810546875,0
20725.08984375,20801.060546875,20719.91015625,20733.2109375,20733.2109375,0
20733.08984375,20791.650390625,20705.849609375,20764.619140625,20764.619140625,0
20727.240234375,20832.1796875,20721.279296875,20792.810546875,20792.810546875,0
20810.150390625,20810.150390625,20810.150390625,20810.150390625,20810.150390625,0
20825.2109375,20825.2109375,20744.41015625,20753.439453125,20753.439453125,0
20764.439453125,20856.029296875,20761.169921875,20799.369140625,20799.369140625,0
20838.580078125,20861.7890625,20779.33984375,20846.30078125,20846.30078125,0
20792.23046875,20864.73046875,20788.51953125,20809.619140625,20809.619140625,0
20812.44921875,20893.25,20797.4609375,20862.080078125,20862.080078125,0
20858.490234375,20902.759765625,20816.109375,20833.5703125,20833.5703125,0
20891.0,20902.6796875,20825.9296875,20877.509765625,20877.509765625,0
20875.080078125,20896.470703125,20815.740234375,20836.099609375,20836.099609375,0
20826.349609375,20888.189453125,20806.630859375,20879.44921875,20879.44921875,0
20911.6796875,20998.080078125,20908.869140625,20979.44921875,20979.44921875,0
20934.830078125,21001.470703125,20901.130859375,20945.109375,20945.109375,0
20909.01953125,21007.5390625,20895.029296875,20998.55078125,20998.55078125,0
20996.689453125,21024.970703125,20940.9609375,21005.359375,21005.359375,0
21011.890625,21028.740234375,20934.58984375,20953.560546875,20953.560546875,0
21008.130859375,21008.130859375,20930.310546875,20982.580078125,20982.580078125,0
20939.310546875,20992.80078125,20913.01953125,20976.08984375,20976.08984375,0
20911.73046875,20989.69921875,20907.119140625,20930.529296875,20930.529296875,0
20962.41015625,20995.55078125,20904.119140625,20987.2890625,20987.2890625,0
20992.419921875,21012.7890625,20911.2890625,20978.109375,20978.109375,0
20982.109375,20982.109375,20982.109375,20982.109375,20982.109375,0
20976.359375,20984.0390625,20911.3203125,20920.759765625,20920.759765625,0
20919.890625,20963.0390625,20876.1796875,20933.01953125,20933.01953125,0
20901.140625,20973.98046875,20886.580078125,20969.55078125,20969.55078125,0
20978.75,20978.75,20878.869140625,20884.16015625,20884.16015625,0
20923.650390625,20958.80078125,20869.48046875,20908.720703125,20908.720703125,0
20913.880859375,20916.2890625,20804.69921875,20832.44921875,20832.44921875,0
20843.609375,20897.720703125,20820.380859375,20865.400390625,20865.400390625,0
20914.2890625,20924.740234375,20841.369140625,20903.009765625,20903.009765625,0
20898.26953125,20932.890625,20829.25,20854.529296875,20854.529296875,0
20761.900390625,20793.439453125,20649.55078125,20682.3203125,20682.3203125,0
20685.869140625,20756.4609375,20648.83984375,20652.310546875,20652.310546875,0
20661.439453125,20718.220703125,20645.1796875,20706.150390625,20706.150390625,0
20662.7109375,20745.470703125,20657.91015625,20702.810546875,20702.810546875,0
20702.08984375,20726.30078125,20647.80078125,20692.16015625,20692.16015625,0
20684.0703125,20688.380859375,20579.2890625,20598.060546875,20598.060546875,0
20639.419921875,20639.419921875,20569.91015625,20628.279296875,20628.279296875,0
20612.2109375,20652.869140625,20561.58984375,20621.48046875,20621.48046875,0
20622.060546875,20655.83984375,20576.98046875,20655.83984375,20655.83984375,0
20656.130859375,20683.580078125,20601.51953125,20634.369140625,20634.369140625,0
20598.48046875,20598.48046875,20598.48046875,20598.48046875,20598.48046875,0
20639.640625,20651.91015625,20573.8203125,20595.189453125,20595.189453125,0
20605.30078125,20663.0,20583.33984375,20587.359375,20587.359375,0
20588.83984375,20647.0390625,20545.060546875,20564.23046875,20564.23046875,0
20597.48046875,20613.41015625,20539.640625,20597.580078125,20597.580078125,0
20597.279296875,20622.51953125,20521.439453125,20529.759765625,20529.759765625,0
20562.630859375,20605.0,20504.58984375,20564.8203125,20564.8203125,0
20529.900390625,20584.640625,20472.220703125,20569.75,20569.75,0
20563.9296875,20653.51953125,20518.2109375,20519.189453125,20519.189453125,0
20512.900390625,20608.939453125,20457.140625,20608.939453125,20608.939453125,0
20603.44921875,20632.7109375,20537.5390625,20626.869140625,20626.869140625,0
20630.48046875,20653.439453125,20562.119140625,20624.55078125,20624.55078125,0
20627.759765625,20646.19921875,20556.439453125,20606.130859375,20606.130859375,0
20606.9296875,20655.26953125,20568.109375,20625.740234375,20625.740234375,0
20630.720703125,20670.619140625,20605.359375,20638.849609375,20638.849609375,0
20640.3203125,20655.560546875,20583.240234375,20586.130859375,20586.130859375,0
20586.25,20624.3203125,20556.400390625,20569.23046875,20569.23046875,0
20557.759765625,20624.6796875,20549.73046875,20551.19921875,20551.19921875,0
20552.55078125,20636.529296875,20551.099609375,20583.5,20583.5,0
20620.7890625,20620.7890625,20620.7890625,20620.7890625,20620.7890625,0
20635.7890625,20635.7890625,20575.58984375,20583.01953125,20583.01953125,0
20583.599609375,20631.869140625,20544.740234375,20550.169921875,20550.169921875,0
20551.3203125,20623.060546875,20545.83984375,20545.83984375,20545.83984375,0
20596.869140625,20623.58984375,20541.0703125,20612.1796875,20612.1796875,0
20593.5703125,20628.380859375,20543.919921875,20611.919921875,20611.919921875,0
20615.9296875,20624.4609375,20534.150390625,20579.109375,20579.109375,0
20586.220703125,20618.33984375,20531.990234375,20592.369140625,20592.369140625,0
20585.919921875,20626.3203125,20558.169921875,20559.2890625,20559.2890625,0
20598.919921875,20613.25,20537.830078125,20586.640625,20586.640625,0
20503.470703125,20526.76953125,20389.810546875,20470.44921875,20470.44921875,0
20466.619140625,20592.0703125,20443.369140625,20541.859375,20541.859375,0
20536.3203125,20607.05078125,20513.5390625,20554.9296875,20554.9296875,0
20548.619140625,20681.990234375,20548.619140625,20632.4296875,20632.4296875,0
20633.44921875,20707.76953125,20614.80078125,20614.80078125,20614.80078125,0
20655.279296875,20677.529296875,20605.3203125,20610.5390625,20610.5390625,0
