Interval,Date,Open,High,Low,Close,Adj Close,Volume
5m,2023-11-15 10:50:00+07:00,20700.279296875,20708.91015625,20648.26953125,20694.55078125,20694.55078125,0
5m,2023-11-15 10:55:00+07:00,20694.30078125,20706.890625,20639.0703125,20671.23046875,20671.23046875,0
5m,2023-11-15 11:00:00+07:00,20694.630859375,20724.349609375,20657.720703125,20692.08984375,20692.08984375,0
5m,2023-11-15 11:05:00+07:00,20691.51953125,20748.150390625,20685.33984375,20734.439453125,20734.439453125,0
5m,2023-11-15 11:10:00+07:00,20687.490234375,20754.0,20686.720703125,20754.0,20754.0,0
5m,2023-11-15 11:15:00+07:00,20713.060546875,20760.66015625,20700.060546875,20728.599609375,20728.599609375,0
5m,2023-11-15 11:20:00+07:00,20737.30078125,20767.759765625,20677.220703125,20762.509765625,20762.509765625,0
5m,2023-11-15 11:25:00+07:00,20702.3203125,20770.41015625,20698.890625,20770.41015625,20770.41015625,0
5m,2023-11-15 11:30:00+07:00,20759.0703125,20770.05078125,20714.310546875,20764.939453125,20764.939453125,0
5m,2023-11-15 11:35:00+07:00,20788.380859375,20793.189453125,20715.560546875,20783.470703125,20783.470703125,0
5m,2023-11-15 11:40:00+07:00,20786.83984375,20793.0390625,20745.4296875,20772.1796875,20772.1796875,0
5m,2023-11-15 11:45:00+07:00,20775.509765625,20775.509765625,20726.16015625,20739.05078125,20739.05078125,0
5m,2023-11-15 11:50:00+07:00,20773.9296875,20773.9296875,20702.5390625,20720.169921875,20720.169921875,0
5m,2023-11-15 11:55:00+07:00,20749.6796875,20789.349609375,20709.580078125,20733.439453125,20733.439453125,0
5m,2023-11-15 12:00:00+07:00,20786.150390625,20790.330078125,20719.69921875,20765.529296875,20765.529296875,0
5m,2023-11-15 12:05:00+07:00,20738.26953125,20794.900390625,20716.919921875,20764.509765625,20764.509765625,0
5m,2023-11-15 12:10:00+07:00,20754.609375,20786.580078125,20712.630859375,20772.0703125,20772.0703125,0
5m,2023-11-15 12:15:00+07:00,20769.220703125,20776.259765625,20703.640625,20722.810546875,20722.810546875,0
5m,2023-11-15 12:20:00+07:00,20704.0390625,20772.029296875,20704.0390625,20726.91015625,20726.91015625,0
5m,2023-11-15 12:25:00+07:00,20776.16015625,20791.470703125,20731.310546875,20782.169921875,20782.169921875,0
5m,2023-11-15 12:30:00+07:00,20789.30078125,20789.30078125,20789.30078125,20789.30078125,20789.30078125,0
5m,2023-11-15 14:25:00+07:00,20771.76953125,20771.76953125,20766.80078125,20766.80078125,20766.80078125,0
5m,2023-11-15 14:30:00+07:00,20722.220703125,20776.4609375,20722.220703125,20723.30078125,20723.30078125,0
5m,2023-11-15 14:35:00+07:00,20771.3203125,20843.669921875,20756.0703125,20819.4296875,20819.4296875,0
5m,2023-11-15 14:40:00+07:00,20822.470703125,20843.810546875,20771.08984375,20800.48046875,20800.48046875,0
5m,2023-11-15 14:45:00+07:00,20797.2890625,20832.080078125,20761.26953125,20811.01953125,20811.01953125,0
5m,2023-11-15 14:50:00+07:00,20828.6796875,20828.6796875,20775.759765625,20775.759765625,20775.759765625,0
5m,2023-11-15 14:55:00+07:00,20782.5703125,20810.150390625,20735.650390625,20801.0703125,20801.0703125,0
5m,2023-11-15 15:00:00+07:00,20820.33984375,20820.33984375,20713.810546875,20761.849609375,20761.849609375,0
5m,2023-11-15 15:05:00+07:00,20759.140625,20796.76953125,20726.73046875,20746.0,20746.0,0
5m,2023-11-15 15:10:00+07:00,20783.33984375,20807.380859375,20764.80078125,20764.80078125,20764.80078125,0
5m,2023-11-15 15:15:00+07:00,20791.859375,20794.529296875,20732.05078125,20770.279296875,20770.279296875,0
5m,2023-11-15 15:20:00+07:00,20771.689453125,20795.0703125,20728.599609375,20782.029296875,20782.029296875,0
5m,2023-11-15 15:25:00+07:00,20736.189453125,20801.560546875,20736.189453125,20757.779296875,20757.779296875,0
5m,2023-11-15 15:30:00+07:00,20798.140625,20801.369140625,20725.900390625,20738.380859375,20738.380859375,0
5m,2023-11-15 15:35:00+07:00,20737.2109375,20793.400390625,20733.359375,20788.8203125,20788.8203125,0
5m,2023-11-15 15:40:00+07:00,20765.109375,20810.939453125,20746.109375,20754.0,20754.0,0
5m,2023-11-15 15:45:00+07:00,20792.01953125,20800.330078125,20736.150390625,20774.009765625,20774.009765625,0
5m,2023-11-15 15:50:00+07:00,20793.759765625,20809.169921875,20726.91015625,20783.900390625,20783.900390625,0
5m,2023-11-15 15:55:00+07:00,20792.30078125,20795.349609375,20716.810546875,20779.279296875,20779.279296875,0
5m,2023-11-15 16:00:00+07:00,20760.8203125,20798.4296875,20722.76953125,20789.529296875,20789.529296875,0
5m,2023-11-15 16:05:00+07:00,20782.029296875,20797.630859375,20743.689453125,20786.349609375,20786.349609375,0
5m,2023-11-15 16:10:00+07:00,20787.5,20817.0390625,20765.529296875,20765.529296875,20765.529296875,0
5m,2023-11-15 16:15:00+07:00,20789.650390625,20810.509765625,20730.669921875,20777.400390625,20777.400390625,0
5m,2023-11-15 16:20:00+07:00,20790.0390625,20805.650390625,20730.740234375,20790.619140625,20790.619140625,0
5m,2023-11-15 16:25:00+07:00,20795.6796875,20816.5703125,20735.640625,20754.310546875,20754.310546875,0
5m,2023-11-16 10:00:00+07:00,20740.44921875,20862.880859375,20740.44921875,20862.880859375,20862.880859375,0
5m,2023-11-16 10:05:00+07:00,20835.41015625,20843.859375,20759.16015625,20760.849609375,20760.849609375,0
5m,2023-11-16 10:10:00+07:00,20812.529296875,20847.240234375,20770.4609375,20847.240234375,20847.240234375,0
5m,2023-11-16 10:15:00+07:00,20807.140625,20861.669921875,20794.619140625,20861.669921875,20861.669921875,0
5m,2023-11-16 10:20:00+07:00,20861.169921875,20873.859375,20806.810546875,20873.859375,20873.859375,0
5m,2023-11-16 10:25:00+07:00,20840.609375,20877.869140625,20832.880859375,20877.150390625,20877.150390625,0
5m,2023-11-16 10:30:00+07:00,20846.900390625,20880.869140625,20810.7890625,20836.669921875,20836.669921875,0
5m,2023-11-16 10:35:00+07:00,20819.349609375,20881.94921875,20819.349609375,20860.0,20860.0,0
5m,2023-11-16 10:40:00+07:00,20847.2890625,20852.4609375,20797.890625,20838.26953125,20838.26953125,0
5m,2023-11-16 10:45:00+07:00,20799.779296875,20869.919921875,20797.109375,20832.359375,20832.359375,0
5m,2023-11-16 10:50:00+07:00,20825.119140625,20862.890625,20775.810546875,20793.94921875,20793.94921875,0
5m,2023-11-16 10:55:00+07:00,20843.640625,20854.400390625,20780.890625,20780.98046875,20780.98046875,0
5m,2023-11-16 11:00:00+07:00,20810.619140625,20902.7890625,20763.640625,20892.029296875,20892.029296875,0
5m,2023-11-16 11:05:00+07:00,20897.619140625,20897.619140625,20829.759765625,20883.80078125,20883.80078125,0
5m,2023-11-16 11:10:00+07:00,20887.080078125,20889.6796875,20826.869140625,20835.970703125,20835.970703125,0
5m,2023-11-16 11:15:00+07:00,20878.919921875,20897.220703125,20857.130859375,20857.130859375,20857.130859375,0
5m,2023-11-16 11:20:00+07:00,20883.08984375,20903.880859375,20829.609375,20872.099609375,20872.099609375,0
5m,2023-11-16 11:25:00+07:00,20833.279296875,20893.0390625,20833.279296875,20889.16015625,20889.16015625,0
5m,2023-11-16 11:30:00+07:00,20881.19921875,20907.150390625,20863.939453125,20863.939453125,20863.939453125,0
5m,2023-11-16 11:35:00+07:00,20865.69921875,20917.859375,20865.69921875,20912.830078125,20912.830078125,0
5m,2023-11-16 11:40:00+07:00,20901.630859375,20921.69921875,20849.51953125,20849.51953125,20849.51953125,0
5m,2023-11-16 11:45:00+07:00,20922.55078125,20922.55078125,20847.94921875,20892.849609375,20892.849609375,0
5m,2023-11-16 11:50:00+07:00,20881.94921875,20919.0,20856.490234375,20856.490234375,20856.490234375,0
5m,2023-11-16 11:55:00+07:00,20903.169921875,20914.720703125,20863.7890625,20889.310546875,20889.310546875,0
5m,2023-11-16 12:00:00+07:00,20892.689453125,20918.48046875,20868.970703125,20915.310546875,20915.310546875,0
5m,2023-11-16 12:05:00+07:00,20906.080078125,20922.44921875,20861.4296875,20903.4296875,20903.4296875,0
5m,2023-11-16 12:10:00+07:00,20862.880859375,20911.73046875,20860.2109375,20903.7109375,20903.7109375,0
5m,2023-11-16 12:15:00+07:00,20894.939453125,20920.630859375,20860.509765625,20884.0703125,20884.0703125,0
5m,2023-11-16 12:20:00+07:00,20886.44921875,20917.9609375,20867.669921875,20868.900390625,20868.900390625,0
5m,2023-11-16 12:25:00+07:00,20919.55078125,20973.01953125,20858.80078125,20965.689453125,20965.689453125,0
5m,2023-11-16 12:30:00+07:00,20944.970703125,20944.970703125,20944.970703125,20944.970703125,20944.970703125,0
5m,2023-11-16 14:25:00+07:00,20945.009765625,20964.83984375,20901.0703125,20964.83984375,20964.83984375,0
5m,2023-11-16 14:30:00+07:00,20963.0703125,20963.0703125,20880.5390625,20896.619140625,20896.619140625,0
5m,2023-11-16 14:35:00+07:00,20904.099609375,20917.66015625,20843.609375,20880.169921875,20880.169921875,0
5m,2023-11-16 14:40:00+07:00,20893.5,20893.5,20832.5703125,20873.390625,20873.390625,0
5m,2023-11-16 14:45:00+07:00,20886.94921875,20895.720703125,20817.779296875,20882.970703125,20882.970703125,0
5m,2023-11-16 14:50:00+07:00,20880.939453125,20894.650390625,20830.630859375,20855.900390625,20855.900390625,0
5m,2023-11-16 14:55:00+07:00,20832.240234375,20880.76953125,20815.939453125,20870.849609375,20870.849609375,0
5m,2023-11-16 15:00:00+07:00,20841.26953125,20906.970703125,20841.26953125,20867.05078125,20867.05078125,0
5m,2023-11-16 15:05:00+07:00,20859.80078125,20909.310546875,20833.91015625,20839.009765625,20839.009765625,0
5m,2023-11-16 15:10:00+07:00,20879.560546875,20907.66015625,20839.970703125,20902.91015625,20902.91015625,0
5m,2023-11-16 15:15:00+07:00,20887.6796875,20902.150390625,20862.470703125,20873.5703125,20873.5703125,0
5m,2023-11-16 15:20:00+07:00,20895.150390625,20902.7890625,20832.849609375,20832.849609375,20832.849609375,0
5m,2023-11-16 15:25:00+07:00,20879.970703125,20897.060546875,20843.119140625,20861.509765625,20861.509765625,0
5m,2023-11-16 15:30:00+07:00,20833.580078125,20895.5,20833.580078125,20895.5,20895.5,0
5m,2023-11-16 15:35:00+07:00,20903.4609375,20914.8203125,20866.08984375,20911.08984375,20911.08984375,0
5m,2023-11-16 15:40:00+07:00,20910.099609375,20918.109375,20865.2890625,20868.830078125,20868.830078125,0
5m,2023-11-16 15:45:00+07:00,20896.5390625,20919.5,20868.2890625,20903.529296875,20903.529296875,0
5m,2023-11-16 15:50:00+07:00,20900.400390625,20961.619140625,20900.400390625,20955.83984375,20955.83984375,0
5m,2023-11-16 15:55:00+07:00,20951.890625,20961.970703125,20900.529296875,20945.7890625,20945.7890625,0
5m,2023-11-16 16:00:00+07:00,20898.849609375,20965.830078125,20898.849609375,20951.650390625,20951.650390625,0
5m,2023-11-16 16:05:00+07:00,20965.779296875,20965.779296875,20884.23046875,20922.650390625,20922.650390625,0
5m,2023-11-16 16:10:00+07:00,20925.939453125,20944.189453125,20908.5703125,20919.91015625,20919.91015625,0
5m,2023-11-16 16:15:00+07:00,20915.259765625,20941.310546875,20884.66015625,20921.630859375,20921.630859375,0
5m,2023-11-16 16:20:00+07:00,20927.150390625,20958.2890625,20883.69921875,20922.859375,20922.859375,0
5m,2023-11-16 16:25:00+07:00,20956.30078125,20964.390625,20888.41015625,20942.5390625,20942.5390625,0
5m,2023-11-17 10:00:00+07:00,20758.599609375,20812.8203125,20758.599609375,20812.8203125,20812.8203125,0
5m,2023-11-17 10:05:00+07:00,20811.1796875,20865.140625,20777.0703125,20845.75,20845.75,0
5m,2023-11-17 10:10:00+07:00,20839.220703125,20848.91015625,20784.009765625,20843.4609375,20843.4609375,0
5m,2023-11-17 10:15:00+07:00,20829.44921875,20851.4609375,20783.01953125,20834.310546875,20834.310546875,0
5m,2023-11-17 10:20:00+07:00,20827.75,20848.109375,20794.4609375,20848.109375,20848.109375,0
5m,2023-11-17 10:25:00+07:00,20846.8203125,20877.029296875,20808.359375,20851.939453125,20851.939453125,0
5m,2023-11-17 10:30:00+07:00,20865.41015625,20870.830078125,20803.41015625,20835.490234375,20835.490234375,0
5m,2023-11-17 10:35:00+07:00,20790.970703125,20826.240234375,20773.58984375,20805.73046875,20805.73046875,0
5m,2023-11-17 10:40:00+07:00,20821.0703125,20843.5703125,20787.900390625,20830.439453125,20830.439453125,0
5m,2023-11-17 10:45:00+07:00,20829.8203125,20853.55078125,20817.7109375,20818.1796875,20818.1796875,0
5m,2023-11-17 10:50:00+07:00,20822.779296875,20863.58984375,20819.369140625,20862.349609375,20862.349609375,0
5m,2023-11-17 10:55:00+07:00,20856.439453125,20870.099609375,20809.83984375,20846.029296875,20846.029296875,0
5m,2023-11-17 11:00:00+07:00,20808.5703125,20867.619140625,20808.5703125,20833.30078125,20833.30078125,0
5m,2023-11-17 11:05:00+07:00,20857.05078125,20873.109375,20825.099609375,20861.619140625,20861.619140625,0
5m,2023-11-17 11:10:00+07:00,20858.16015625,20874.25,20803.060546875,20862.990234375,20862.990234375,0
5m,2023-11-17 11:15:00+07:00,20827.349609375,20865.58984375,20804.8203125,20855.689453125,20855.689453125,0
5m,2023-11-17 11:20:00+07:00,20861.25,20888.779296875,20846.380859375,20874.720703125,20874.720703125,0
5m,2023-11-17 11:25:00+07:00,20871.2109375,20921.990234375,20854.400390625,20854.400390625,20854.400390625,0
5m,2023-11-17 11:30:00+07:00,20875.439453125,20963.23046875,20875.439453125,20963.23046875,20963.23046875,0
5m,2023-11-17 11:35:00+07:00,20944.060546875,20986.75,20896.75,20927.890625,20927.890625,0
5m,2023-11-17 11:40:00+07:00,20919.83984375,20971.2109375,20896.01953125,20950.08984375,20950.08984375,0
5m,2023-11-17 11:45:00+07:00,20952.900390625,20955.189453125,20940.060546875,20944.220703125,20944.220703125,0
5m,2023-11-17 11:50:00+07:00,20908.619140625,20949.869140625,20885.669921875,20937.080078125,20937.080078125,0
