Interval,Date,Open,High,Low,Close,Adj Close,Volume
5m,2023-11-24 15:30:00+07:00,51.5,51.5,51.5,51.5,51.5,40330
5m,2023-11-24 15:35:00+07:00,51.5,51.5,51.5,51.5,51.5,121900
5m,2023-11-24 15:40:00+07:00,51.5,51.5,51.5,51.5,51.5,0
5m,2023-11-24 15:45:00+07:00,51.5,51.5,51.5,51.5,51.5,8702
5m,2023-11-24 15:50:00+07:00,51.5,51.5,51.5,51.5,51.5,64200
5m,2023-11-24 15:55:00+07:00,51.5,51.5,51.25,51.25,51.25,130800
5m,2023-11-24 16:00:00+07:00,51.25,51.5,51.25,51.5,51.5,272000
5m,2023-11-24 16:05:00+07:00,51.25,51.5,51.25,51.5,51.5,69620
5m,2023-11-24 16:10:00+07:00,51.25,51.5,51.25,51.25,51.25,428340
5m,2023-11-24 16:15:00+07:00,51.25,51.25,51.0,51.25,51.25,659305
5m,2023-11-24 16:20:00+07:00,51.25,51.25,51.0,51.25,51.25,18810
5m,2023-11-24 16:25:00+07:00,51.25,51.25,51.0,51.0,51.0,25401
5m,2023-11-27 10:00:00+07:00,51.0,51.0,50.75,51.0,51.0,0
5m,2023-11-27 10:05:00+07:00,51.0,51.25,50.75,51.25,51.25,283631
5m,2023-11-27 10:10:00+07:00,51.0,51.25,51.0,51.25,51.25,29110
5m,2023-11-27 10:15:00+07:00,51.25,51.25,51.0,51.25,51.25,25800
5m,2023-11-27 10:20:00+07:00,51.25,51.25,51.0,51.25,51.25,561878
