Interval,Date,Open,High,Low,Close,Adj Close,Volume
1m,2024-01-03 11:43:00+07:00,100.0,100.0,100.0,100.0,100.0,200
1m,2024-01-03 11:44:00+07:00,100.0,100.0,100.0,100.0,100.0,3101
1m,2024-01-03 11:45:00+07:00,100.0,100.0,100.0,100.0,100.0,2000
1m,2024-01-03 11:47:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 11:48:00+07:00,100.0,100.0,100.0,100.0,100.0,300
1m,2024-01-03 11:49:00+07:00,100.0,100.0,100.0,100.0,100.0,220
1m,2024-01-03 11:50:00+07:00,100.0,100.0,100.0,100.0,100.0,1800
1m,2024-01-03 11:52:00+07:00,100.0,100.0,100.0,100.0,100.0,17304
1m,2024-01-03 11:53:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 11:54:00+07:00,100.0,100.0,100.0,100.0,100.0,3800
1m,2024-01-03 11:55:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 11:56:00+07:00,100.0,100.0,100.0,100.0,100.0,100
1m,2024-01-03 11:57:00+07:00,100.0,100.0,100.0,100.0,100.0,200
1m,2024-01-03 11:59:00+07:00,100.0,100.0,100.0,100.0,100.0,800
1m,2024-01-03 12:00:00+07:00,100.0,100.0,100.0,100.0,100.0,2600
1m,2024-01-03 12:01:00+07:00,100.0,100.0,100.0,100.0,100.0,6500
1m,2024-01-03 12:03:00+07:00,100.0,100.0,100.0,100.0,100.0,900
1m,2024-01-03 12:05:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 12:06:00+07:00,100.0,100.0,99.75,99.75,99.75,4900
1m,2024-01-03 12:07:00+07:00,100.0,100.0,100.0,100.0,100.0,400
1m,2024-01-03 12:10:00+07:00,100.0,100.0,100.0,100.0,100.0,1
1m,2024-01-03 12:12:00+07:00,100.0,100.0,100.0,100.0,100.0,100
1m,2024-01-03 12:13:00+07:00,100.0,100.0,100.0,100.0,100.0,12000
1m,2024-01-03 12:14:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 12:15:00+07:00,100.0,100.0,99.75,100.0,100.0,3300
1m,2024-01-03 12:16:00+07:00,99.75,100.0,99.75,100.0,100.0,301
1m,2024-01-03 12:19:00+07:00,100.0,100.0,99.75,100.0,100.0,900
1m,2024-01-03 12:20:00+07:00,100.0,100.0,99.75,100.0,100.0,2600
1m,2024-01-03 12:21:00+07:00,99.75,100.0,99.75,100.0,100.0,1401
1m,2024-01-03 12:22:00+07:00,100.0,100.0,100.0,100.0,100.0,300
1m,2024-01-03 12:24:00+07:00,100.0,100.0,100.0,100.0,100.0,200
1m,2024-01-03 12:25:00+07:00,100.0,100.0,100.0,100.0,100.0,13100
1m,2024-01-03 12:26:00+07:00,100.0,100.0,100.0,100.0,100.0,0
1m,2024-01-03 12:29:00+07:00,100.0,100.0,100.0,100.0,100.0,1000
1m,2024-01-03 14:25:00+07:00,100.0,100.0,99.75,100.0,100.0,46800
1m,2024-01-03 14:26:00+07:00,100.0,100.0,100.0,100.0,100.0,2100
1m,2024-01-03 14:27:00+07:00,100.0,100.0,100.0,100.0,100.0,1200
1m,2024-01-03 14:29:00+07:00,100.0,100.0,100.0,100.0,100.0,2000
1m,2024-01-03 14:30:00+07:00,100.0,100.0,100.0,100.0,100.0,100
1m,2024-01-03 14:31:00+07:00,100.0,100.0,100.0,100.0,100.0,500
1m,2024-01-03 14:32:00+07:00,100.0,100.0,100.0,100.0,100.0,852
1m,2024-01-03 14:34:00+07:00,100.0,100.0,99.75,99.75,99.75,13620
1m,2024-01-03 14:36:00+07:00,99.75,100.0,99.75,100.0,100.0,1300
1m,2024-01-03 14:37:00+07:00,100.0,100.0,100.0,100.0,100.0,300
1m,2024-01-03 14:38:00+07:00,100.0,100.0,100.0,100.0,100.0,241
1m,2024-01-03 14:40:00+07:00,100.0,100.0,100.0,100.0,100.0,600
1m,2024-01-03 14:41:00+07:00,100.0,100.0,100.0,100.0,100.0,20800
1m,2024-01-03 14:42:00+07:00,100.0,100.0,99.75,100.0,100.0,0
1m,2024-01-03 14:43:00+07:00,100.0,100.0,100.0,100.0,100.0,300
1m,2024-01-03 14:44:00+07:00,100.0,100.0,100.0,100.0,100.0,2000
1m,2024-01-03 14:45:00+07:00,100.0,100.0,99.75,100.0,100.0,14200
1m,2024-01-03 14:46:00+07:00,100.0,100.0,100.0,100.0,100.0,13400
1m,2024-01-03 14:47:00+07:00,100.0,100.0,99.75,99.75,99.75,0
1m,2024-01-03 14:48:00+07:00,100.0,100.0,100.0,100.0,100.0,900
1m,2024-01-03 14:49:00+07:00,100.0,100.0,100.0,100.0,100.0,1300
1m,2024-01-03 14:50:00+07:00,100.0,100.0,100.0,100.0,100.0,400
1m,2024-01-03 14:52:00+07:00,100.0,100.0,99.75,99.75,99.75,5600
