Interval,Date,Open,High,Low,Close,Adj Close,Volume
2m,2023-12-14 10:08:00+07:00,97.75,97.75,97.5,97.5,97.5,4400
2m,2023-12-14 10:10:00+07:00,97.5,97.75,97.5,97.5,97.5,14615
2m,2023-12-14 10:12:00+07:00,97.75,97.75,97.5,97.5,97.5,13164
2m,2023-12-14 10:14:00+07:00,97.75,97.75,97.5,97.75,97.75,3251
2m,2023-12-14 10:16:00+07:00,97.75,97.75,97.5,97.75,97.75,1500
2m,2023-12-14 10:18:00+07:00,97.75,97.75,97.5,97.5,97.5,42461
2m,2023-12-14 10:20:00+07:00,97.5,97.5,97.5,97.5,97.5,2710
2m,2023-12-14 10:22:00+07:00,97.5,97.75,97.5,97.75,97.75,10416
2m,2023-12-14 10:24:00+07:00,97.5,97.75,97.5,97.75,97.75,293800
2m,2023-12-14 10:26:00+07:00,97.75,97.75,97.75,97.75,97.75,600
2m,2023-12-14 10:28:00+07:00,97.75,97.75,97.5,97.75,97.75,1300
2m,2023-12-14 10:30:00+07:00,97.75,97.75,97.75,97.75,97.75,8200
2m,2023-12-14 10:32:00+07:00,97.75,97.75,97.75,97.75,97.75,1202
2m,2023-12-14 10:34:00+07:00,97.75,97.75,97.5,97.75,97.75,9100
2m,2023-12-14 10:36:00+07:00,97.75,97.75,97.75,97.75,97.75,13070
2m,2023-12-14 10:38:00+07:00,97.75,97.75,97.75,97.75,97.75,153340
2m,2023-12-14 10:40:00+07:00,97.75,97.75,97.75,97.75,97.75,110500
2m,2023-12-14 10:42:00+07:00,97.75,97.75,97.75,97.75,97.75,2000
2m,2023-12-14 10:44:00+07:00,97.75,97.75,97.75,97.75,97.75,1900
2m,2023-12-14 10:46:00+07:00,97.75,97.75,97.75,97.75,97.75,83631
2m,2023-12-14 10:48:00+07:00,97.75,97.75,97.75,97.75,97.75,281730
2m,2023-12-14 10:50:00+07:00,97.75,97.75,97.75,97.75,97.75,13212
2m,2023-12-14 10:52:00+07:00,97.5,97.75,97.5,97.75,97.75,8506
2m,2023-12-14 10:54:00+07:00,97.75,97.75,97.75,97.75,97.75,2000
2m,2023-12-14 10:56:00+07:00,97.75,97.75,97.5,97.5,97.5,2400
2m,2023-12-14 10:58:00+07:00,97.75,97.75,97.75,97.75,97.75,5604
2m,2023-12-14 11:00:00+07:00,97.75,97.75,97.75,97.75,97.75,222
2m,2023-12-14 11:02:00+07:00,97.75,98.0,97.75,97.75,97.75,121500
2m,2023-12-14 11:04:00+07:00,97.75,98.0,97.75,98.0,98.0,3024
2m,2023-12-14 11:06:00+07:00,98.0,98.0,98.0,98.0,98.0,2000
2m,2023-12-14 11:08:00+07:00,98.0,98.0,97.75,97.75,97.75,66901
2m,2023-12-14 11:10:00+07:00,97.75,97.75,97.75,97.75,97.75,143403
2m,2023-12-14 11:12:00+07:00,97.75,97.75,97.75,97.75,97.75,13300
2m,2023-12-14 11:14:00+07:00,97.75,98.0,97.75,98.0,98.0,87705
2m,2023-12-14 11:16:00+07:00,98.0,98.0,97.75,97.75,97.75,915
2m,2023-12-14 11:18:00+07:00,97.75,97.75,97.75,97.75,97.75,4700
2m,2023-12-14 11:20:00+07:00,97.75,97.75,97.75,97.75,97.75,137
2m,2023-12-14 11:22:00+07:00,97.75,98.0,97.75,98.0,98.0,16210
2m,2023-12-14 11:24:00+07:00,98.0,98.0,98.0,98.0,98.0,500
2m,2023-12-14 11:26:00+07:00,97.75,98.0,97.75,97.75,97.75,22310
2m,2023-12-14 11:28:00+07:00,97.75,98.0,97.75,98.0,98.0,1610
2m,2023-12-14 11:30:00+07:00,98.0,98.0,98.0,98.0,98.0,2539
2m,2023-12-14 11:32:00+07:00,98.0,98.0,98.0,98.0,98.0,0
2m,2023-12-14 11:34:00+07:00,98.0,98.0,98.0,98.0,98.0,410
2m,2023-12-14 11:38:00+07:00,98.0,98.0,98.0,98.0,98.0,800
